,RegionName_x,State_x,Median_Household_Income_2020,Median_House_Price,Ratio_Income_to_House,Rank,lat,lng,Location,RegionName_y,State_y,Life Expectancy Rank,Life_Expectancy,Tax Rank,Tax Rate,overall rank
9119,Massac,IL,49054,64115.29011,0.76509051,235,37.2189,-88.7076,MassacCounty IL,Massac, IL,2711,74.775,972,0.0705,3683
9120,Ottawa,KS,60560,79712.1294,0.759733813,237,42.9598,-85.9961,OttawaCounty KS,Ottawa, KS,1752,77.25,926,0.0715,2678
9121,Ottawa,KS,60560,79712.1294,0.759733813,237,41.5378,-83.1434,OttawaCounty KS,Ottawa, KS,1752,77.25,926,0.0715,2678
9122,Ottawa,KS,60560,79712.1294,0.759733813,237,36.8355,-94.8104,OttawaCounty KS,Ottawa, KS,1752,77.25,926,0.0715,2678
9123,Ottawa,KS,60560,79712.1294,0.759733813,237,39.1325,-97.6502,OttawaCounty KS,Ottawa, KS,1752,77.25,926,0.0715,2678
9124,Ottawa,OK,40249,69679.35269,0.577631658,566,42.9598,-85.9961,OttawaCounty OK,Ottawa, OK,2885,74.01111111,926,0.0715,3811
9125,Ottawa,OK,40249,69679.35269,0.577631658,566,41.5378,-83.1434,OttawaCounty OK,Ottawa, OK,2885,74.01111111,926,0.0715,3811
9126,Ottawa,OK,40249,69679.35269,0.577631658,566,36.8355,-94.8104,OttawaCounty OK,Ottawa, OK,2885,74.01111111,926,0.0715,3811
9127,Ottawa,OK,40249,69679.35269,0.577631658,566,39.1325,-97.6502,OttawaCounty OK,Ottawa, OK,2885,74.01111111,926,0.0715,3811
9128,Ottawa,OH,65582,153615.0689,0.426924263,1361,42.9598,-85.9961,OttawaCounty OH,Ottawa, OH,1144,78.6,926,0.0715,2070
9129,Ottawa,OH,65582,153615.0689,0.426924263,1361,41.5378,-83.1434,OttawaCounty OH,Ottawa, OH,1144,78.6,926,0.0715,2070
9130,Ottawa,OH,65582,153615.0689,0.426924263,1361,36.8355,-94.8104,OttawaCounty OH,Ottawa, OH,1144,78.6,926,0.0715,2070
9131,Ottawa,OH,65582,153615.0689,0.426924263,1361,39.1325,-97.6502,OttawaCounty OH,Ottawa, OH,1144,78.6,926,0.0715,2070
9132,Ottawa,MI,77465,231719.2959,0.334305349,2093,42.9598,-85.9961,OttawaCounty MI,Ottawa, MI,309,80.97058824,926,0.0715,1235
9133,Ottawa,MI,77465,231719.2959,0.334305349,2093,41.5378,-83.1434,OttawaCounty MI,Ottawa, MI,309,80.97058824,926,0.0715,1235
9134,Ottawa,MI,77465,231719.2959,0.334305349,2093,36.8355,-94.8104,OttawaCounty MI,Ottawa, MI,309,80.97058824,926,0.0715,1235
9135,Ottawa,MI,77465,231719.2959,0.334305349,2093,39.1325,-97.6502,OttawaCounty MI,Ottawa, MI,309,80.97058824,926,0.0715,1235
9136,Reeves,TX,64863,85550.37304,0.758184888,238,31.323,-103.693,ReevesCounty TX,Reeves, TX,1765,77.22,342,0.0825,2107
9137,Choctaw,OK,41622,54989.58941,0.756906906,240,34.0266,-95.5522,ChoctawCounty OK,Choctaw, OK,2909,73.88,277,0.08575,3186
9138,Choctaw,OK,41622,54989.58941,0.756906906,240,32.0198,-88.2632,ChoctawCounty OK,Choctaw, OK,2909,73.88,277,0.08575,3186
9139,Choctaw,OK,41622,54989.58941,0.756906906,240,33.3473,-89.2484,ChoctawCounty OK,Choctaw, OK,2909,73.88,277,0.08575,3186
9140,Choctaw,MS,43449,75410.3127,0.57616788,575,34.0266,-95.5522,ChoctawCounty MS,Choctaw, MS,2918,73.8,277,0.08575,3195
9141,Choctaw,MS,43449,75410.3127,0.57616788,575,32.0198,-88.2632,ChoctawCounty MS,Choctaw, MS,2918,73.8,277,0.08575,3195
9142,Choctaw,MS,43449,75410.3127,0.57616788,575,33.3473,-89.2484,ChoctawCounty MS,Choctaw, MS,2918,73.8,277,0.08575,3195
9143,Wilkinson,GA,44068,58301.80939,0.755859903,241,32.8024,-83.1712,WilkinsonCounty GA,Wilkinson, GA,2842,74.2,945,0.071111111,3787
9144,Wilkinson,GA,44068,58301.80939,0.755859903,241,31.1611,-91.3109,WilkinsonCounty GA,Wilkinson, GA,2842,74.2,945,0.071111111,3787
9145,Wilkinson,MS,35394,68022.86653,0.520325029,822,32.8024,-83.1712,WilkinsonCounty MS,Wilkinson, MS,2805,74.4,945,0.071111111,3750
9146,Wilkinson,MS,35394,68022.86653,0.520325029,822,31.1611,-91.3109,WilkinsonCounty MS,Wilkinson, MS,2805,74.4,945,0.071111111,3750
9147,Allegany,NY,53371,70661.10312,0.755309465,242,39.6214,-78.6976,AlleganyCounty NY,Allegany, NY,252,81.26666667,641,0.076666667,893
9148,Allegany,NY,53371,70661.10312,0.755309465,242,42.2574,-78.0276,AlleganyCounty NY,Allegany, NY,252,81.26666667,641,0.076666667,893
9149,Allegany,MD,53023,91882.01309,0.577077038,570,39.6214,-78.6976,AlleganyCounty MD,Allegany, MD,2168,76.32173913,641,0.076666667,2809
9150,Allegany,MD,53023,91882.01309,0.577077038,570,42.2574,-78.0276,AlleganyCounty MD,Allegany, MD,2168,76.32173913,641,0.076666667,2809
9151,Ochiltree,TX,71477,94989.3581,0.752473766,244,36.2784,-100.8157,OchiltreeCounty TX,Ochiltree, TX,1234,78.4,1147,0.069166667,2381
9152,Hardin,IL,39674,52731.39118,0.752379164,245,37.6979,-85.9634,HardinCounty IL,Hardin, IL,1412,78,747,0.074754902,2159
9153,Hardin,IL,39674,52731.39118,0.752379164,245,30.3324,-94.3902,HardinCounty IL,Hardin, IL,1412,78,747,0.074754902,2159
9154,Hardin,IL,39674,52731.39118,0.752379164,245,40.6616,-83.6595,HardinCounty IL,Hardin, IL,1412,78,747,0.074754902,2159
9155,Hardin,IL,39674,52731.39118,0.752379164,245,35.1987,-88.1845,HardinCounty IL,Hardin, IL,1412,78,747,0.074754902,2159
9156,Hardin,IL,39674,52731.39118,0.752379164,245,42.3839,-93.2404,HardinCounty IL,Hardin, IL,1412,78,747,0.074754902,2159
9157,Hardin,IL,39674,52731.39118,0.752379164,245,37.5182,-88.2668,HardinCounty IL,Hardin, IL,1412,78,747,0.074754902,2159
9158,Hardin,IA,58502,83149.00538,0.703580274,316,37.6979,-85.9634,HardinCounty IA,Hardin, IA,577,80.03333333,747,0.074754902,1324
9159,Hardin,IA,58502,83149.00538,0.703580274,316,30.3324,-94.3902,HardinCounty IA,Hardin, IA,577,80.03333333,747,0.074754902,1324
9160,Hardin,IA,58502,83149.00538,0.703580274,316,40.6616,-83.6595,HardinCounty IA,Hardin, IA,577,80.03333333,747,0.074754902,1324
9161,Hardin,IA,58502,83149.00538,0.703580274,316,35.1987,-88.1845,HardinCounty IA,Hardin, IA,577,80.03333333,747,0.074754902,1324
9162,Hardin,IA,58502,83149.00538,0.703580274,316,42.3839,-93.2404,HardinCounty IA,Hardin, IA,577,80.03333333,747,0.074754902,1324
9163,Hardin,IA,58502,83149.00538,0.703580274,316,37.5182,-88.2668,HardinCounty IA,Hardin, IA,577,80.03333333,747,0.074754902,1324
9164,Hardin,OH,45312,106143.8045,0.426892556,1362,37.6979,-85.9634,HardinCounty OH,Hardin, OH,1603,77.6,747,0.074754902,2350
9165,Hardin,OH,45312,106143.8045,0.426892556,1362,30.3324,-94.3902,HardinCounty OH,Hardin, OH,1603,77.6,747,0.074754902,2350
9166,Hardin,OH,45312,106143.8045,0.426892556,1362,40.6616,-83.6595,HardinCounty OH,Hardin, OH,1603,77.6,747,0.074754902,2350
9167,Hardin,OH,45312,106143.8045,0.426892556,1362,35.1987,-88.1845,HardinCounty OH,Hardin, OH,1603,77.6,747,0.074754902,2350
9168,Hardin,OH,45312,106143.8045,0.426892556,1362,42.3839,-93.2404,HardinCounty OH,Hardin, OH,1603,77.6,747,0.074754902,2350
9169,Hardin,OH,45312,106143.8045,0.426892556,1362,37.5182,-88.2668,HardinCounty OH,Hardin, OH,1603,77.6,747,0.074754902,2350
9170,Hardin,TN,46776,109590.315,0.426826038,1364,37.6979,-85.9634,HardinCounty TN,Hardin, TN,2983,73.43333333,747,0.074754902,3730
9171,Hardin,TN,46776,109590.315,0.426826038,1364,30.3324,-94.3902,HardinCounty TN,Hardin, TN,2983,73.43333333,747,0.074754902,3730
9172,Hardin,TN,46776,109590.315,0.426826038,1364,40.6616,-83.6595,HardinCounty TN,Hardin, TN,2983,73.43333333,747,0.074754902,3730
9173,Hardin,TN,46776,109590.315,0.426826038,1364,35.1987,-88.1845,HardinCounty TN,Hardin, TN,2983,73.43333333,747,0.074754902,3730
9174,Hardin,TN,46776,109590.315,0.426826038,1364,42.3839,-93.2404,HardinCounty TN,Hardin, TN,2983,73.43333333,747,0.074754902,3730
9175,Hardin,TN,46776,109590.315,0.426826038,1364,37.5182,-88.2668,HardinCounty TN,Hardin, TN,2983,73.43333333,747,0.074754902,3730
9176,Hardin,TX,69151,171591.2751,0.402998346,1544,37.6979,-85.9634,HardinCounty TX,Hardin, TX,2244,76.16363636,747,0.074754902,2991
9177,Hardin,TX,69151,171591.2751,0.402998346,1544,30.3324,-94.3902,HardinCounty TX,Hardin, TX,2244,76.16363636,747,0.074754902,2991
9178,Hardin,TX,69151,171591.2751,0.402998346,1544,40.6616,-83.6595,HardinCounty TX,Hardin, TX,2244,76.16363636,747,0.074754902,2991
9179,Hardin,TX,69151,171591.2751,0.402998346,1544,35.1987,-88.1845,HardinCounty TX,Hardin, TX,2244,76.16363636,747,0.074754902,2991
9180,Hardin,TX,69151,171591.2751,0.402998346,1544,42.3839,-93.2404,HardinCounty TX,Hardin, TX,2244,76.16363636,747,0.074754902,2991
9181,Hardin,TX,69151,171591.2751,0.402998346,1544,37.5182,-88.2668,HardinCounty TX,Hardin, TX,2244,76.16363636,747,0.074754902,2991
9182,Hardin,KY,56557,149187.1715,0.37910096,1715,37.6979,-85.9634,HardinCounty KY,Hardin, KY,2124,76.44210526,747,0.074754902,2871
9183,Hardin,KY,56557,149187.1715,0.37910096,1715,30.3324,-94.3902,HardinCounty KY,Hardin, KY,2124,76.44210526,747,0.074754902,2871
9184,Hardin,KY,56557,149187.1715,0.37910096,1715,40.6616,-83.6595,HardinCounty KY,Hardin, KY,2124,76.44210526,747,0.074754902,2871
9185,Hardin,KY,56557,149187.1715,0.37910096,1715,35.1987,-88.1845,HardinCounty KY,Hardin, KY,2124,76.44210526,747,0.074754902,2871
9186,Hardin,KY,56557,149187.1715,0.37910096,1715,42.3839,-93.2404,HardinCounty KY,Hardin, KY,2124,76.44210526,747,0.074754902,2871
9187,Hardin,KY,56557,149187.1715,0.37910096,1715,37.5182,-88.2668,HardinCounty KY,Hardin, KY,2124,76.44210526,747,0.074754902,2871
9188,Clinch,GA,43088,57269.09989,0.752377811,246,30.915,-82.7063,ClinchCounty GA,Clinch, GA,3039,73,489,0.08,3528
9189,Eastland,TX,50317,67009.37832,0.750894894,247,32.3271,-98.8323,EastlandCounty TX,Eastland, TX,2438,75.62,600,0.0775,3038
9190,Bailey,TX,48259,64378.90256,0.749608926,248,34.0686,-102.8299,BaileyCounty TX,Bailey, TX,442,80.5,722,0.075,1164
9191,Winn,LA,42991,57391.29127,0.749085777,249,31.9442,-92.6369,WinnCounty LA,Winn, LA,2895,73.95,190,0.091642857,3085
9192,Mingo,WV,32955,44061.85469,0.747925847,251,37.7264,-82.1347,MingoCounty WV,Mingo, WV,3011,73.25714286,1465,0.06,4476
9193,Audubon,IA,56338,75460.40338,0.746590231,252,41.6846,-94.9058,AudubonCounty IA,Audubon, IA,1649,77.5,996,0.07,2645
9194,Sutton,TX,64612,86637.73546,0.745772032,254,30.4984,-100.5382,SuttonCounty TX,Sutton, TX,740,79.6,337,0.0825,1077
9195,Whiteside,IL,64413,86371.73809,0.745764777,255,41.7562,-89.9141,WhitesideCounty IL,Whiteside, IL,1358,78.13333333,569,0.078541667,1927
9196,Cambria,PA,48653,65256.47553,0.745565855,256,40.4952,-78.7135,CambriaCounty PA,Cambria, PA,1715,77.34358974,1521,0.06,3236
9197,Kay,OK,50256,67522.31205,0.74428731,257,36.818,-97.1439,KayCounty OK,Kay, OK,2691,74.83636364,185,0.09166875,2876
9198,Wayne,IL,49649,66801.39374,0.743232996,259,42.2819,-83.2822,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9199,Wayne,IL,49649,66801.39374,0.743232996,259,35.364,-78.004,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9200,Wayne,IL,49649,66801.39374,0.743232996,259,40.8289,-81.888,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9201,Wayne,IL,49649,66801.39374,0.743232996,259,43.1566,-77.0294,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9202,Wayne,IL,49649,66801.39374,0.743232996,259,39.8644,-85.0098,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9203,Wayne,IL,49649,66801.39374,0.743232996,259,41.6487,-75.3033,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9204,Wayne,IL,49649,66801.39374,0.743232996,259,38.1459,-82.427,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9205,Wayne,IL,49649,66801.39374,0.743232996,259,31.5515,-81.9168,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9206,Wayne,IL,49649,66801.39374,0.743232996,259,31.6408,-88.6958,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9207,Wayne,IL,49649,66801.39374,0.743232996,259,36.8013,-84.8286,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9208,Wayne,IL,49649,66801.39374,0.743232996,259,35.2399,-87.7881,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9209,Wayne,IL,49649,66801.39374,0.743232996,259,38.4296,-88.4256,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9210,Wayne,IL,49649,66801.39374,0.743232996,259,37.1126,-90.4614,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9211,Wayne,IL,49649,66801.39374,0.743232996,259,42.2093,-97.1193,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9212,Wayne,IL,49649,66801.39374,0.743232996,259,40.7395,-93.3274,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9213,Wayne,IL,49649,66801.39374,0.743232996,259,38.3244,-110.9039,WayneCounty IL,Wayne, IL,1115,78.66,1256,0.066318075,2371
9214,Wayne,IA,52016,74646.0357,0.696835398,329,42.2819,-83.2822,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9215,Wayne,IA,52016,74646.0357,0.696835398,329,35.364,-78.004,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9216,Wayne,IA,52016,74646.0357,0.696835398,329,40.8289,-81.888,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9217,Wayne,IA,52016,74646.0357,0.696835398,329,43.1566,-77.0294,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9218,Wayne,IA,52016,74646.0357,0.696835398,329,39.8644,-85.0098,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9219,Wayne,IA,52016,74646.0357,0.696835398,329,41.6487,-75.3033,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9220,Wayne,IA,52016,74646.0357,0.696835398,329,38.1459,-82.427,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9221,Wayne,IA,52016,74646.0357,0.696835398,329,31.5515,-81.9168,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9222,Wayne,IA,52016,74646.0357,0.696835398,329,31.6408,-88.6958,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9223,Wayne,IA,52016,74646.0357,0.696835398,329,36.8013,-84.8286,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9224,Wayne,IA,52016,74646.0357,0.696835398,329,35.2399,-87.7881,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9225,Wayne,IA,52016,74646.0357,0.696835398,329,38.4296,-88.4256,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9226,Wayne,IA,52016,74646.0357,0.696835398,329,37.1126,-90.4614,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9227,Wayne,IA,52016,74646.0357,0.696835398,329,42.2093,-97.1193,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9228,Wayne,IA,52016,74646.0357,0.696835398,329,40.7395,-93.3274,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9229,Wayne,IA,52016,74646.0357,0.696835398,329,38.3244,-110.9039,WayneCounty IA,Wayne, IA,1136,78.6,1256,0.066318075,2392
9230,Wayne,MO,43848,83820.16238,0.52311996,802,42.2819,-83.2822,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9231,Wayne,MO,43848,83820.16238,0.52311996,802,35.364,-78.004,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9232,Wayne,MO,43848,83820.16238,0.52311996,802,40.8289,-81.888,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9233,Wayne,MO,43848,83820.16238,0.52311996,802,43.1566,-77.0294,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9234,Wayne,MO,43848,83820.16238,0.52311996,802,39.8644,-85.0098,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9235,Wayne,MO,43848,83820.16238,0.52311996,802,41.6487,-75.3033,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9236,Wayne,MO,43848,83820.16238,0.52311996,802,38.1459,-82.427,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9237,Wayne,MO,43848,83820.16238,0.52311996,802,31.5515,-81.9168,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9238,Wayne,MO,43848,83820.16238,0.52311996,802,31.6408,-88.6958,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9239,Wayne,MO,43848,83820.16238,0.52311996,802,36.8013,-84.8286,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9240,Wayne,MO,43848,83820.16238,0.52311996,802,35.2399,-87.7881,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9241,Wayne,MO,43848,83820.16238,0.52311996,802,38.4296,-88.4256,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9242,Wayne,MO,43848,83820.16238,0.52311996,802,37.1126,-90.4614,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9243,Wayne,MO,43848,83820.16238,0.52311996,802,42.2093,-97.1193,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9244,Wayne,MO,43848,83820.16238,0.52311996,802,40.7395,-93.3274,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9245,Wayne,MO,43848,83820.16238,0.52311996,802,38.3244,-110.9039,WayneCounty MO,Wayne, MO,2618,75.1,1256,0.066318075,3874
9246,Wayne,NC,52906,102228.9114,0.51752483,837,42.2819,-83.2822,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9247,Wayne,NC,52906,102228.9114,0.51752483,837,35.364,-78.004,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9248,Wayne,NC,52906,102228.9114,0.51752483,837,40.8289,-81.888,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9249,Wayne,NC,52906,102228.9114,0.51752483,837,43.1566,-77.0294,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9250,Wayne,NC,52906,102228.9114,0.51752483,837,39.8644,-85.0098,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9251,Wayne,NC,52906,102228.9114,0.51752483,837,41.6487,-75.3033,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9252,Wayne,NC,52906,102228.9114,0.51752483,837,38.1459,-82.427,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9253,Wayne,NC,52906,102228.9114,0.51752483,837,31.5515,-81.9168,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9254,Wayne,NC,52906,102228.9114,0.51752483,837,31.6408,-88.6958,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9255,Wayne,NC,52906,102228.9114,0.51752483,837,36.8013,-84.8286,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9256,Wayne,NC,52906,102228.9114,0.51752483,837,35.2399,-87.7881,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9257,Wayne,NC,52906,102228.9114,0.51752483,837,38.4296,-88.4256,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9258,Wayne,NC,52906,102228.9114,0.51752483,837,37.1126,-90.4614,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9259,Wayne,NC,52906,102228.9114,0.51752483,837,42.2093,-97.1193,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9260,Wayne,NC,52906,102228.9114,0.51752483,837,40.7395,-93.3274,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9261,Wayne,NC,52906,102228.9114,0.51752483,837,38.3244,-110.9039,WayneCounty NC,Wayne, NC,2469,75.5375,1256,0.066318075,3725
9262,Wayne,WV,45507,88389.36298,0.514847019,851,42.2819,-83.2822,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9263,Wayne,WV,45507,88389.36298,0.514847019,851,35.364,-78.004,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9264,Wayne,WV,45507,88389.36298,0.514847019,851,40.8289,-81.888,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9265,Wayne,WV,45507,88389.36298,0.514847019,851,43.1566,-77.0294,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9266,Wayne,WV,45507,88389.36298,0.514847019,851,39.8644,-85.0098,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9267,Wayne,WV,45507,88389.36298,0.514847019,851,41.6487,-75.3033,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9268,Wayne,WV,45507,88389.36298,0.514847019,851,38.1459,-82.427,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9269,Wayne,WV,45507,88389.36298,0.514847019,851,31.5515,-81.9168,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9270,Wayne,WV,45507,88389.36298,0.514847019,851,31.6408,-88.6958,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9271,Wayne,WV,45507,88389.36298,0.514847019,851,36.8013,-84.8286,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9272,Wayne,WV,45507,88389.36298,0.514847019,851,35.2399,-87.7881,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9273,Wayne,WV,45507,88389.36298,0.514847019,851,38.4296,-88.4256,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9274,Wayne,WV,45507,88389.36298,0.514847019,851,37.1126,-90.4614,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9275,Wayne,WV,45507,88389.36298,0.514847019,851,42.2093,-97.1193,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9276,Wayne,WV,45507,88389.36298,0.514847019,851,40.7395,-93.3274,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9277,Wayne,WV,45507,88389.36298,0.514847019,851,38.3244,-110.9039,WayneCounty WV,Wayne, WV,2417,75.66363636,1256,0.066318075,3673
9278,Wayne,MI,51777,102044.2913,0.507397321,892,42.2819,-83.2822,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9279,Wayne,MI,51777,102044.2913,0.507397321,892,35.364,-78.004,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9280,Wayne,MI,51777,102044.2913,0.507397321,892,40.8289,-81.888,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9281,Wayne,MI,51777,102044.2913,0.507397321,892,43.1566,-77.0294,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9282,Wayne,MI,51777,102044.2913,0.507397321,892,39.8644,-85.0098,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9283,Wayne,MI,51777,102044.2913,0.507397321,892,41.6487,-75.3033,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9284,Wayne,MI,51777,102044.2913,0.507397321,892,38.1459,-82.427,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9285,Wayne,MI,51777,102044.2913,0.507397321,892,31.5515,-81.9168,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9286,Wayne,MI,51777,102044.2913,0.507397321,892,31.6408,-88.6958,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9287,Wayne,MI,51777,102044.2913,0.507397321,892,36.8013,-84.8286,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9288,Wayne,MI,51777,102044.2913,0.507397321,892,35.2399,-87.7881,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9289,Wayne,MI,51777,102044.2913,0.507397321,892,38.4296,-88.4256,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9290,Wayne,MI,51777,102044.2913,0.507397321,892,37.1126,-90.4614,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9291,Wayne,MI,51777,102044.2913,0.507397321,892,42.2093,-97.1193,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9292,Wayne,MI,51777,102044.2913,0.507397321,892,40.7395,-93.3274,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9293,Wayne,MI,51777,102044.2913,0.507397321,892,38.3244,-110.9039,WayneCounty MI,Wayne, MI,2787,74.46294964,1256,0.066318075,4043
9294,Wayne,IN,49798,100309.3948,0.496444028,940,42.2819,-83.2822,WayneCounty IN,Wayne, IN,2272,76.08235294,1256,0.066318075,3528
9295,Wayne,IN,49798,100309.3948,0.496444028,940,35.364,-78.004,WayneCounty IN,Wayne, IN,2272,76.08235294,1256,0.066318075,3528
9296,Wayne,IN,49798,100309.3948,0.496444028,940,40.8289,-81.888,WayneCounty IN,Wayne, IN,2272,76.08235294,1256,0.066318075,3528
9297,Wayne,IN,49798,100309.3948,0.496444028,940,43.1566,-77.0294,WayneCounty IN,Wayne, IN,2272,76.08235294,1256,0.066318075,3528
9298,Wayne,IN,49798,100309.3948,0.496444028,940,39.8644,-85.0098,WayneCounty IN,Wayne, IN,2272,76.08235294,1256,0.066318075,3528
9299,Wayne,IN,49798,100309.3948,0.496444028,940,41.6487,-75.3033,WayneCounty IN,Wayne, IN,2272,76.08235294,1256,0.066318075,3528
9300,Wayne,IN,49798,100309.3948,0.496444028,940,38.1459,-82.427,WayneCounty IN,Wayne, IN,2272,76.08235294,1256,0.066318075,3528
9301,Wayne,IN,49798,100309.3948,0.496444028,940,31.5515,-81.9168,WayneCounty IN,Wayne, IN,2272,76.08235294,1256,0.066318075,3528
